Usuario,A->A,A->D,A->E,A->F,A->P,A->V,D->A,D->D,D->E,D->F,D->P,D->V,E->A,E->D,E->E,E->F,E->P,E->V,F->A,F->D,F->E,F->F,F->P,F->V,P->A,P->D,P->E,P->F,P->P,P->V,V->A,V->D,V->E,V->F,V->P,V->V
820760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4
6698098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6528469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9
6406503,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
6666530,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
6390632,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2
1040408,51,0,0,0,0,4,0,0,0,0,0,0,0,0,22,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,0,0,8
6005136,0,0,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
545017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6568068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
6576133,16,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,3
6230969,0,0,0,0,0,0,0,1,0,0,0,3,0,1,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,6
4572424,49,0,0,2,2,9,0,0,0,0,0,0,5,0,22,0,0,26,0,0,0,1,0,2,0,0,0,0,0,5,8,0,31,0,3,38
6422815,35,0,0,0,0,9,0,2,1,0,0,3,1,0,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,8,4,18,0,1,34
6586052,51,0,0,0,2,5,0,7,0,0,0,1,3,0,28,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,4,0,23,0,2,10
6300845,62,3,0,0,1,2,1,43,0,1,2,7,5,3,38,0,0,17,0,1,0,0,0,0,0,3,0,1,0,0,0,0,25,0,1,9
264221,0,0,0,0,0,0,0,1,0,0,0,2,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,5
6302293,37,0,0,0,0,7,0,3,0,0,0,1,0,0,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,7,1,18,0,0,25
376628,59,0,0,0,3,10,0,0,0,0,0,0,5,0,32,0,0,26,0,0,0,4,0,2,0,0,0,0,0,5,8,0,32,2,2,32
14554,52,0,0,0,1,12,0,0,0,0,0,0,4,0,24,0,0,21,0,0,0,0,2,0,0,0,0,0,0,5,9,0,25,2,2,19
6574348,57,1,0,2,2,0,0,1,0,0,0,2,2,0,47,0,0,17,1,0,0,1,1,0,1,0,0,0,2,1,1,0,19,0,0,5
1494024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
6522078,12,0,0,0,0,1,0,1,0,0,0,1,0,1,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,6
785360,23,1,1,1,3,2,0,0,0,0,0,1,3,0,11,0,2,17,0,1,0,2,0,2,0,0,0,2,0,3,5,0,21,0,0,7
3762275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3104240,15,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8
479388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6200145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,12
6550824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
6568098,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
6560329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6589630,59,0,0,0,1,8,0,0,0,0,0,1,7,0,34,0,0,27,0,0,0,3,0,2,0,0,1,1,0,3,2,1,33,2,4,61
6367311,33,0,0,0,0,1,0,0,0,0,0,0,1,0,30,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,5
3702,1,1,0,0,0,0,0,1,0,0,0,1,1,0,17,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6
6400783,39,0,0,0,0,6,0,0,0,0,0,1,1,0,18,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,0,0,12
5489738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12
5975556,0,0,0,0,0,0,0,44,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6
6134073,40,0,1,1,0,1,0,10,0,0,0,2,0,0,9,0,0,12,0,0,0,4,1,2,0,0,0,0,0,2,3,2,11,2,1,39
94030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2
6303138,5,2,0,0,0,1,1,12,1,0,0,18,0,11,28,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,7,26,0,0,3
6265348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4818359,0,0,0,0,0,0,0,39,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1267413,12,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,1
6295101,15,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,1,0,8,1,0,2
71317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,4
6145795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
6843699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6460858,0,0,0,0,0,0,0,3,0,0,0,1,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
6568062,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1845132,13,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
3061039,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3
6563954,39,0,0,0,1,4,0,42,0,0,0,1,2,0,24,0,0,13,0,0,1,0,0,0,0,0,0,0,0,1,3,0,14,1,1,32
5255029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12
5479775,0,0,0,0,0,0,0,1,0,0,0,2,0,0,8,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,0,2
6700375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6413694,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
6287679,37,3,0,0,1,1,2,15,0,1,0,4,2,1,18,0,0,16,0,0,1,0,0,0,0,0,0,0,0,1,1,2,18,0,0,4
1990352,63,0,0,1,2,3,1,18,0,0,0,1,5,0,39,0,0,24,0,0,0,2,1,1,0,1,0,1,0,3,0,1,29,0,2,25
6578140,21,0,1,0,0,0,1,7,0,0,0,1,0,1,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
6401571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
6518589,37,5,0,3,1,3,10,40,7,5,1,7,0,8,23,0,0,14,1,6,0,12,3,1,0,2,0,2,0,1,1,9,15,2,0,7
6231275,54,0,0,0,0,4,0,92,1,0,0,2,3,0,29,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,0,0,18
6687184,59,0,0,1,2,4,0,0,0,1,0,0,3,1,36,0,0,26,1,0,0,1,1,1,0,0,0,1,0,3,3,0,30,0,2,6
6488808,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
6512301,25,0,1,0,0,0,0,23,0,0,0,1,1,0,27,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,5
4048901,34,0,0,0,0,3,0,41,0,0,0,3,3,0,30,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,8
6710165,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10
6571626,38,1,0,0,1,2,0,4,0,0,0,4,2,1,36,0,1,14,0,0,0,0,0,0,0,0,0,0,0,2,2,2,19,0,0,11
5797113,36,1,0,0,0,1,0,4,0,1,0,2,2,0,20,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,3
6584581,0,0,0,0,0,0,0,20,1,0,0,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,8
1926603,4,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,2
6409750,0,0,0,0,0,0,0,34,0,0,0,3,0,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1
2118821,56,0,0,0,4,2,0,39,1,0,0,2,6,0,32,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,3,30,0,0,9
6580918,87,1,1,0,3,1,0,23,2,0,1,2,5,0,50,0,0,13,0,0,0,0,0,0,0,1,1,0,0,2,1,2,14,0,1,6
2602823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4662002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2
6652922,5,0,1,0,0,0,1,21,0,0,0,2,0,1,33,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,9
6484167,23,1,0,0,0,2,2,21,0,0,0,2,1,1,20,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,6
6664804,0,0,0,0,0,0,0,6,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,20
5531714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,19
6528434,0,0,0,0,0,1,0,1,0,0,0,1,1,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2
6737374,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6598883,18,0,0,0,1,1,0,5,0,0,0,1,3,0,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,6
542960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,7
6321393,0,0,0,0,0,0,0,27,0,0,0,1,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,11
5521130,27,0,0,0,0,2,0,0,0,0,0,0,2,0,30,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11
6564499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
6755243,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,29
6401050,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,32
6269270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4
3536019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12
6349900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6563197,0,0,0,0,0,0,0,2,1,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1
3403656,41,0,2,0,0,1,0,0,0,0,0,0,3,0,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
6452459,14,0,1,0,0,1,0,2,1,0,0,1,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6132773,53,2,0,0,1,3,2,28,0,0,1,1,2,0,27,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,2,2,23,0,0,5
6482127,52,0,0,1,2,7,0,1,0,0,1,0,4,0,32,1,0,30,2,0,1,3,0,1,0,1,0,1,0,3,4,0,34,2,2,15
151644,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,8
5954676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,14
6706964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,8
1271535,18,0,0,0,0,1,0,0,0,0,0,0,1,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,22
6409882,0,0,0,0,0,0,0,3,0,0,0,1,0,0,20,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,10
6118894,49,0,0,0,1,5,0,2,0,0,0,3,4,1,36,0,1,18,0,0,0,0,0,0,0,1,0,0,1,0,2,1,24,0,0,14
6700028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6
6204218,52,0,0,0,3,1,0,0,0,0,0,0,5,0,31,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,26,0,0,3
6574636,0,0,0,0,0,0,0,4,0,0,0,2,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0
6326163,0,0,0,0,0,0,0,2,0,0,0,1,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3
5859314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,2,0,1
3675730,21,0,0,0,0,2,0,0,0,0,0,1,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,42
2569000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13
109823,0,0,0,0,0,0,0,4,0,0,0,1,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2
6149687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3
6447824,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
773344,62,1,0,2,1,2,0,1,0,1,0,1,1,0,43,5,1,14,3,0,2,60,3,5,1,0,0,2,0,2,1,1,19,4,0,20
6460144,53,1,0,5,1,2,0,3,0,0,0,2,5,0,36,1,0,24,1,0,1,6,3,1,0,0,0,0,0,5,3,1,29,1,1,8
274647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
23312,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3
6762489,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3959222,52,0,0,0,1,5,0,0,0,0,0,0,4,0,34,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,2,0,27,0,0,7
1159330,56,0,2,0,2,3,0,3,0,0,0,2,6,0,41,0,1,16,0,0,0,2,0,1,0,0,0,2,0,3,1,1,21,0,2,6
6511054,0,0,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
1470882,13,0,0,0,0,1,0,1,0,0,0,1,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,7
6329509,18,0,0,0,0,2,0,2,0,0,0,1,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,2
6751674,11,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5823377,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6
6564433,36,0,1,0,0,2,0,0,2,0,1,0,1,1,22,1,0,16,0,1,0,4,0,1,0,0,0,0,0,1,2,1,16,1,0,8
44957,0,0,0,0,0,0,0,6,0,0,0,3,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
462778,12,0,0,0,0,2,0,1,0,0,0,1,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,2
185679,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1
5607232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,5
4122987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
6413282,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8
6388331,0,0,0,0,0,0,0,2,0,0,0,1,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2
4881346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
6490102,56,1,0,2,1,1,1,13,0,1,1,1,2,0,18,0,0,15,0,2,0,3,1,1,0,0,0,1,0,2,2,0,18,0,0,6
6451673,66,2,1,0,0,3,2,18,0,0,0,3,3,1,47,0,0,19,0,1,0,0,0,1,0,0,0,0,0,0,1,1,22,1,0,34
6579359,93,1,0,0,3,2,0,58,0,0,0,5,6,0,44,0,0,25,0,0,0,0,0,0,0,1,0,0,0,3,0,2,31,0,2,4
2724601,10,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,1,0,14
4932239,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,24
6136665,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,6,1,0,7
6785128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
6285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
6081251,0,0,0,0,0,0,0,5,1,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
6488098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5
6408034,8,0,0,0,0,1,0,0,0,0,0,1,1,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,7
5547999,7,0,0,0,0,1,0,0,0,0,0,0,1,0,20,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,6
6286192,30,0,0,0,0,3,0,0,0,0,0,1,1,0,14,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,0,0,4
5436224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3
6580039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5905437,25,0,0,0,2,2,0,0,0,0,0,3,2,1,17,0,1,15,0,0,0,0,0,0,0,0,1,1,0,2,2,1,18,0,1,20
3294467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4430754,26,0,0,4,0,9,0,0,0,0,0,0,2,0,12,1,0,15,3,0,0,8,1,3,0,0,0,0,0,3,8,0,18,2,2,8
2024165,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6686316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6115917,0,0,0,0,0,0,0,21,0,0,0,3,0,1,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,7
1757608,20,0,0,5,0,22,0,0,0,0,0,1,0,0,13,0,0,30,4,0,0,41,2,18,0,0,0,1,0,1,23,1,30,18,0,52
2958550,42,0,0,1,1,0,0,3,0,0,0,1,2,0,25,0,0,15,0,0,0,1,1,0,0,0,0,0,0,1,0,0,17,0,0,4
791019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
4534282,0,0,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15
53338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4286151,0,0,0,0,0,0,0,34,0,0,0,1,0,1,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
6325579,15,1,1,0,0,0,0,1,1,0,0,0,2,1,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6330252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2
5170914,46,0,3,0,0,0,0,0,0,0,0,0,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6536995,34,0,0,0,0,1,0,0,0,0,0,0,2,0,18,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5
6442986,39,2,0,0,4,4,1,37,0,0,0,2,3,0,21,0,1,22,0,0,0,0,0,0,1,2,0,0,0,2,5,0,26,0,0,15
2333420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9
6580088,93,0,0,0,4,5,0,2,0,0,0,2,3,0,44,0,0,28,0,0,0,0,0,0,0,0,0,0,0,5,6,1,31,0,1,27
6417223,61,0,1,0,4,2,0,3,0,0,0,1,5,0,23,0,0,19,0,0,0,0,0,0,0,1,1,1,0,2,2,0,22,0,1,11
4282262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5792625,58,0,0,4,1,2,0,0,0,0,0,0,4,0,27,1,0,20,1,0,0,19,3,3,0,0,0,1,0,3,2,0,25,1,1,7
1130326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5
112138,7,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2
6156092,35,0,0,0,0,1,0,0,0,0,0,0,2,0,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
6677966,20,0,0,0,0,1,0,60,1,0,0,0,1,0,33,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
5170038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3
6533319,22,0,0,0,0,1,0,7,0,0,0,1,0,0,10,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1,0,8
6604998,57,0,0,1,4,3,0,1,0,0,0,1,6,0,33,0,0,25,0,0,0,0,0,3,0,0,0,2,1,2,2,1,31,0,0,6
3803063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3
4857278,0,0,0,0,0,0,0,5,0,0,0,1,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4
6602832,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25
2463198,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
