MLPClassifier__02;6208552;0;[0.999999803103, 1.9689715222e-07]
MLPClassifier__02;6408235;0;[0.994348859955, 0.00565114004495]
MLPClassifier__02;6540138;0;[0.999775179298, 0.000224820701746]
MLPClassifier__02;42285;0;[0.997516422845, 0.0024835771552]
MLPClassifier__02;459000;0;[0.99999983506, 1.64939623472e-07]
MLPClassifier__02;6607495;1;[0.992463781704, 0.00753621829552]
MLPClassifier__02;6307275;0;[0.99999999999, 9.91832265854e-12]
MLPClassifier__02;6574383;0;[0.999174407806, 0.000825592193644]
MLPClassifier__02;54942;0;[0.999990010787, 9.9892129189e-06]
MLPClassifier__02;5258410;0;[0.991831506583, 0.00816849341701]
MLPClassifier__02;6503508;0;[0.999970023796, 2.99762039355e-05]
MLPClassifier__02;6556871;0;[0.999548289213, 0.000451710786939]
MLPClassifier__02;4450377;0;[0.999303703178, 0.000696296821641]
MLPClassifier__02;6135125;0;[0.997680617221, 0.00231938277933]
MLPClassifier__02;6094503;0;[0.402492486892, 0.597507513108]
MLPClassifier__02;6179665;0;[0.995277810601, 0.00472218939883]
MLPClassifier__02;3552831;0;[0.997735798432, 0.00226420156801]
MLPClassifier__02;7683;0;[0.989849999389, 0.0101500006114]
MLPClassifier__02;2829585;0;[0.999414213496, 0.000585786504418]
MLPClassifier__02;4462871;0;[0.999977493581, 2.25064185852e-05]
MLPClassifier__02;1271535;0;[0.99999681374, 3.18626030109e-06]
MLPClassifier__02;6345614;0;[0.999999999996, 4.3784223903e-12]
MLPClassifier__02;6525749;0;[0.999881229899, 0.000118770100906]
MLPClassifier__02;6603186;0;[0.965303033179, 0.0346969668212]
MLPClassifier__02;6133386;0;[0.99939042662, 0.000609573380268]
MLPClassifier__02;5954676;0;[0.999999935523, 6.44768908636e-08]
MLPClassifier__02;604530;0;[0.966167033469, 0.0338329665314]
MLPClassifier__02;2597118;0;[0.997664802855, 0.00233519714501]
MLPClassifier__02;4755370;0;[0.996890256548, 0.0031097434518]
MLPClassifier__02;3240835;0;[0.99999999801, 1.99023227474e-09]
MLPClassifier__02;6539419;0;[0.999205503832, 0.000794496167762]
MLPClassifier__02;6641445;0;[0.999754503096, 0.000245496904489]
MLPClassifier__02;6570680;0;[0.999798693431, 0.000201306568855]
MLPClassifier__02;6276655;0;[0.944310065095, 0.0556899349046]
MLPClassifier__02;6455082;0;[0.99999999952, 4.80118242013e-10]
MLPClassifier__02;6242281;0;[0.99316584337, 0.00683415663034]
MLPClassifier__02;6401146;0;[0.999447038471, 0.000552961528554]
MLPClassifier__02;6504720;0;[0.9880113735, 0.0119886264996]
MLPClassifier__02;6360682;0;[0.989815538435, 0.0101844615654]
MLPClassifier__02;927227;0;[0.988907649619, 0.011092350381]
MLPClassifier__02;3294991;0;[0.998815681413, 0.00118431858659]
MLPClassifier__02;4935217;0;[0.999999974261, 2.57390071531e-08]
MLPClassifier__02;6628046;0;[0.999999999853, 1.46822745602e-10]
